Date,Currency,Duration,Fixing_bid,Fixing_ask
6/30/16,RON,30,0.26,0.65
7/1/16,RON,30,0.26,0.64
7/2/16,RON,30,0.26,0.64
7/3/16,RON,30,0.26,0.64
7/4/16,RON,30,0.26,0.64
7/5/16,RON,30,0.25,0.63
7/6/16,RON,30,0.23,0.6
7/7/16,RON,30,0.22,0.59
7/8/16,RON,30,0.23,0.61
7/9/16,RON,30,0.23,0.61
7/10/16,RON,30,0.23,0.61
7/11/16,RON,30,0.23,0.61
7/12/16,RON,30,0.22,0.6
7/13/16,RON,30,0.23,0.6
7/14/16,RON,30,0.23,0.6
7/15/16,RON,30,0.23,0.59
7/16/16,RON,30,0.23,0.59
7/17/16,RON,30,0.23,0.59
7/18/16,RON,30,0.23,0.59
7/19/16,RON,30,0.23,0.59
7/20/16,RON,30,0.23,0.59
7/21/16,RON,30,0.23,0.58
7/22/16,RON,30,0.23,0.58
7/23/16,RON,30,0.23,0.58
7/24/16,RON,30,0.23,0.58
7/25/16,RON,30,0.23,0.6
7/26/16,RON,30,0.24,0.61
7/27/16,RON,30,0.24,0.61
7/28/16,RON,30,0.25,0.61
7/29/16,RON,30,0.25,0.62
7/30/16,RON,30,0.25,0.62
7/31/16,RON,30,0.25,0.62
8/1/16,RON,30,0.24,0.6
8/2/16,RON,30,0.22,0.59
8/3/16,RON,30,0.21,0.58
8/4/16,RON,30,0.21,0.59
8/5/16,RON,30,0.21,0.59
8/6/16,RON,30,0.21,0.59
8/7/16,RON,30,0.21,0.59
8/8/16,RON,30,0.21,0.58
8/9/16,RON,30,0.22,0.58
8/10/16,RON,30,0.21,0.57
8/11/16,RON,30,0.21,0.58
8/12/16,RON,30,0.21,0.57
8/13/16,RON,30,0.21,0.57
8/14/16,RON,30,0.21,0.57
8/15/16,RON,30,0.21,0.57
8/16/16,RON,30,0.21,0.58
8/17/16,RON,30,0.21,0.56
8/18/16,RON,30,0.2,0.56
8/19/16,RON,30,0.21,0.59
8/20/16,RON,30,0.21,0.59
8/21/16,RON,30,0.21,0.59
8/22/16,RON,30,0.21,0.59
8/23/16,RON,30,0.23,0.6
8/24/16,RON,30,0.24,0.61
8/25/16,RON,30,0.24,0.61
8/26/16,RON,30,0.24,0.61
8/27/16,RON,30,0.24,0.61
8/28/16,RON,30,0.24,0.61
8/29/16,RON,30,0.23,0.61
8/30/16,RON,30,0.23,0.6
8/31/16,RON,30,0.21,0.58
9/1/16,RON,30,0.22,0.58
9/2/16,RON,30,0.21,0.58
9/3/16,RON,30,0.21,0.58
9/4/16,RON,30,0.21,0.58
9/5/16,RON,30,0.21,0.57
9/6/16,RON,30,0.2,0.55
9/7/16,RON,30,0.19,0.55
9/8/16,RON,30,0.19,0.55
9/9/16,RON,30,0.19,0.55
9/10/16,RON,30,0.19,0.55
9/11/16,RON,30,0.19,0.55
9/12/16,RON,30,0.19,0.54
9/13/16,RON,30,0.19,0.55
9/14/16,RON,30,0.19,0.55
9/15/16,RON,30,0.19,0.55
9/16/16,RON,30,0.19,0.55
9/17/16,RON,30,0.19,0.55
9/18/16,RON,30,0.19,0.55
9/19/16,RON,30,0.19,0.54
9/20/16,RON,30,0.19,0.55
9/21/16,RON,30,0.19,0.54
9/22/16,RON,30,0.2,0.55
9/23/16,RON,30,0.2,0.55
9/24/16,RON,30,0.2,0.55
9/25/16,RON,30,0.2,0.55
9/26/16,RON,30,0.21,0.56
9/27/16,RON,30,0.22,0.54
9/28/16,RON,30,0.19,0.54
9/29/16,RON,30,0.21,0.55
9/30/16,RON,30,0.21,0.55
10/1/16,RON,30,0.21,0.55
10/2/16,RON,30,0.21,0.55
10/3/16,RON,30,0.21,0.55
10/4/16,RON,30,0.2,0.54
10/5/16,RON,30,0.2,0.55
10/6/16,RON,30,0.21,0.56
10/7/16,RON,30,0.2,0.55
10/8/16,RON,30,0.2,0.55
10/9/16,RON,30,0.2,0.55
10/10/16,RON,30,0.21,0.56
10/11/16,RON,30,0.2,0.55
10/12/16,RON,30,0.21,0.56
10/13/16,RON,30,0.21,0.55
10/14/16,RON,30,0.2,0.55
10/15/16,RON,30,0.2,0.55
10/16/16,RON,30,0.2,0.55
10/17/16,RON,30,0.21,0.56
10/18/16,RON,30,0.21,0.56
10/19/16,RON,30,0.22,0.57
10/20/16,RON,30,0.22,0.57
10/21/16,RON,30,0.22,0.58
10/22/16,RON,30,0.22,0.58
10/23/16,RON,30,0.22,0.58
10/24/16,RON,30,0.23,0.59
10/25/16,RON,30,0.24,0.58
10/26/16,RON,30,0.29,0.64
10/27/16,RON,30,0.29,0.65
10/28/16,RON,30,0.3,0.65
10/29/16,RON,30,0.3,0.65
10/30/16,RON,30,0.3,0.65
10/31/16,RON,30,0.3,0.66
11/1/16,RON,30,0.29,0.65
11/2/16,RON,30,0.29,0.65
11/3/16,RON,30,0.28,0.64
11/4/16,RON,30,0.28,0.64
11/5/16,RON,30,0.28,0.64
11/6/16,RON,30,0.28,0.64
11/7/16,RON,30,0.28,0.64
11/8/16,RON,30,0.28,0.64
11/9/16,RON,30,0.28,0.63
11/10/16,RON,30,0.28,0.64
11/11/16,RON,30,0.29,0.64
11/12/16,RON,30,0.29,0.64
11/13/16,RON,30,0.29,0.64
11/14/16,RON,30,0.32,0.68
11/15/16,RON,30,0.32,0.68
11/16/16,RON,30,0.32,0.69
11/17/16,RON,30,0.32,0.68
11/18/16,RON,30,0.32,0.68
11/19/16,RON,30,0.32,0.68
11/20/16,RON,30,0.32,0.68
11/21/16,RON,30,0.35,0.71
11/22/16,RON,30,0.35,0.71
11/23/16,RON,30,0.35,0.71
11/24/16,RON,30,0.33,0.69
11/25/16,RON,30,0.33,0.68
11/26/16,RON,30,0.33,0.68
11/27/16,RON,30,0.33,0.68
11/28/16,RON,30,0.31,0.66
11/29/16,RON,30,0.3,0.64
11/30/16,RON,30,0.3,0.64
12/1/16,RON,30,0.3,0.64
12/2/16,RON,30,0.3,0.64
12/3/16,RON,30,0.3,0.64
12/4/16,RON,30,0.3,0.64
12/5/16,RON,30,0.3,0.65
12/6/16,RON,30,0.29,0.64
12/7/16,RON,30,0.28,0.62
12/8/16,RON,30,0.28,0.62
12/9/16,RON,30,0.27,0.62
12/10/16,RON,30,0.27,0.62
12/11/16,RON,30,0.27,0.62
12/12/16,RON,30,0.27,0.62
12/13/16,RON,30,0.27,0.62
12/14/16,RON,30,0.27,0.62
12/15/16,RON,30,0.28,0.64
12/16/16,RON,30,0.29,0.65
12/17/16,RON,30,0.29,0.65
12/18/16,RON,30,0.29,0.65
12/19/16,RON,30,0.29,0.65
12/20/16,RON,30,0.32,0.68
12/21/16,RON,30,0.33,0.71
12/22/16,RON,30,0.32,0.71
12/23/16,RON,30,0.36,0.74
12/24/16,RON,30,0.36,0.74
12/25/16,RON,30,0.36,0.74
12/26/16,RON,30,0.36,0.74
12/27/16,RON,30,0.39,0.8
12/28/16,RON,30,0.38,0.8
12/29/16,RON,30,0.36,0.76
12/30/16,RON,30,0.35,0.76
12/31/16,RON,30,0.35,0.76
1/1/17,RON,30,0.35,0.76
1/2/17,RON,30,0.35,0.76
1/3/17,RON,30,0.31,0.7
1/4/17,RON,30,0.29,0.67
1/5/17,RON,30,0.25,0.62
1/6/17,RON,30,0.25,0.61
1/7/17,RON,30,0.25,0.61
1/8/17,RON,30,0.25,0.61
1/9/17,RON,30,0.25,0.6
1/10/17,RON,30,0.24,0.59
1/11/17,RON,30,0.25,0.59
1/12/17,RON,30,0.26,0.6
1/13/17,RON,30,0.25,0.6
1/14/17,RON,30,0.25,0.6
1/15/17,RON,30,0.25,0.6
1/16/17,RON,30,0.26,0.62
1/17/17,RON,30,0.26,0.61
1/18/17,RON,30,0.27,0.62
1/19/17,RON,30,0.26,0.62
1/20/17,RON,30,0.26,0.62
1/21/17,RON,30,0.26,0.62
1/22/17,RON,30,0.26,0.62
1/23/17,RON,30,0.28,0.62
1/24/17,RON,30,0.28,0.62
1/25/17,RON,30,0.26,0.61
1/26/17,RON,30,0.26,0.61
1/27/17,RON,30,0.25,0.6
1/28/17,RON,30,0.25,0.6
1/29/17,RON,30,0.25,0.6
1/30/17,RON,30,0.25,0.6
1/31/17,RON,30,0.25,0.6
2/1/17,RON,30,0.25,0.63
2/2/17,RON,30,0.27,0.65
2/3/17,RON,30,0.25,0.63
2/4/17,RON,30,0.25,0.63
2/5/17,RON,30,0.25,0.63
2/6/17,RON,30,0.26,0.63
2/7/17,RON,30,0.26,0.63
2/8/17,RON,30,0.27,0.63
2/9/17,RON,30,0.26,0.63
2/10/17,RON,30,0.26,0.63
2/11/17,RON,30,0.26,0.63
2/12/17,RON,30,0.26,0.63
2/13/17,RON,30,0.26,0.62
2/14/17,RON,30,0.26,0.62
2/15/17,RON,30,0.27,0.62
2/16/17,RON,30,0.25,0.61
2/17/17,RON,30,0.25,0.63
2/18/17,RON,30,0.25,0.63
2/19/17,RON,30,0.25,0.63
2/20/17,RON,30,0.25,0.63
2/21/17,RON,30,0.26,0.63
1/1/12,RON,90,5.55,6.05
1/2/12,RON,90,5.55,6.05
1/3/12,RON,90,5.55,6.05
1/4/12,RON,90,5.48,5.98
1/5/12,RON,90,5.36,5.86
1/6/12,RON,90,5.23,5.73
1/7/12,RON,90,5.23,5.73
1/8/12,RON,90,5.23,5.73
1/9/12,RON,90,5.18,5.68
1/10/12,RON,90,5.12,5.62
1/11/12,RON,90,5.03,5.53
1/12/12,RON,90,4.98,5.48
1/13/12,RON,90,4.94,5.44
1/14/12,RON,90,4.94,5.44
1/15/12,RON,90,4.94,5.44
1/16/12,RON,90,4.91,5.41
1/17/12,RON,90,4.9,5.4
1/18/12,RON,90,4.93,5.43
1/19/12,RON,90,4.96,5.46
1/20/12,RON,90,4.96,5.46
1/21/12,RON,90,4.96,5.46
1/22/12,RON,90,4.96,5.46
1/23/12,RON,90,4.96,5.46
1/24/12,RON,90,4.89,5.39
1/25/12,RON,90,4.89,5.39
1/26/12,RON,90,4.89,5.39
1/27/12,RON,90,4.9,5.4
1/28/12,RON,90,4.9,5.4
1/29/12,RON,90,4.9,5.4
1/30/12,RON,90,4.88,5.38
1/31/12,RON,90,4.87,5.37
2/1/12,RON,90,4.85,5.35
2/2/12,RON,90,4.78,5.28
2/3/12,RON,90,4.71,5.21
2/4/12,RON,90,4.71,5.21
2/5/12,RON,90,4.71,5.21
2/6/12,RON,90,4.64,5.14
2/7/12,RON,90,4.56,5.06
2/8/12,RON,90,4.54,5.04
2/9/12,RON,90,4.54,5.04
2/10/12,RON,90,4.51,5.01
2/11/12,RON,90,4.51,5.01
2/12/12,RON,90,4.51,5.01
2/13/12,RON,90,4.51,5.01
2/14/12,RON,90,4.49,4.99
2/15/12,RON,90,4.51,5.01
2/16/12,RON,90,4.51,5.01
2/17/12,RON,90,4.5,5
2/18/12,RON,90,4.5,5
2/19/12,RON,90,4.5,5
2/20/12,RON,90,4.5,5
2/21/12,RON,90,4.5,5
2/22/12,RON,90,4.53,5.03
2/23/12,RON,90,4.48,4.98
2/24/12,RON,90,4.49,4.99
2/25/12,RON,90,4.49,4.99
2/26/12,RON,90,4.49,4.99
2/27/12,RON,90,4.44,4.94
2/28/12,RON,90,4.43,4.93
2/29/12,RON,90,4.42,4.92
3/1/12,RON,90,4.33,4.83
3/2/12,RON,90,4.21,4.71
3/3/12,RON,90,4.21,4.71
3/4/12,RON,90,4.21,4.71
3/5/12,RON,90,4.16,4.66
3/6/12,RON,90,4.03,4.53
3/7/12,RON,90,3.98,4.48
3/8/12,RON,90,3.91,4.41
3/9/12,RON,90,3.86,4.36
3/10/12,RON,90,3.86,4.36
3/11/12,RON,90,3.86,4.36
3/12/12,RON,90,3.83,4.33
3/13/12,RON,90,3.82,4.32
3/14/12,RON,90,3.79,4.29
3/15/12,RON,90,3.75,4.25
3/16/12,RON,90,3.76,4.26
3/17/12,RON,90,3.76,4.26
3/18/12,RON,90,3.76,4.26
3/19/12,RON,90,3.89,4.39
3/20/12,RON,90,3.91,4.41
3/21/12,RON,90,3.99,4.49
3/22/12,RON,90,4.09,4.59
3/23/12,RON,90,4.11,4.61
3/24/12,RON,90,4.11,4.61
3/25/12,RON,90,4.11,4.61
3/26/12,RON,90,4.13,4.63
3/27/12,RON,90,4.12,4.62
3/28/12,RON,90,4.12,4.62
3/29/12,RON,90,4.09,4.59
3/30/12,RON,90,4.07,4.57
3/31/12,RON,90,4.07,4.57
4/1/12,RON,90,4.07,4.57
4/2/12,RON,90,4.03,4.53
4/3/12,RON,90,4.03,4.53
4/4/12,RON,90,4.01,4.51
4/5/12,RON,90,3.96,4.46
4/6/12,RON,90,3.9,4.4
4/7/12,RON,90,3.9,4.4
4/8/12,RON,90,3.9,4.4
4/9/12,RON,90,3.86,4.36
4/10/12,RON,90,3.83,4.33
4/11/12,RON,90,3.73,4.23
4/12/12,RON,90,3.71,4.21
4/13/12,RON,90,3.73,4.23
4/14/12,RON,90,3.73,4.23
4/15/12,RON,90,3.73,4.23
4/16/12,RON,90,3.73,4.23
4/17/12,RON,90,3.73,4.24
4/18/12,RON,90,3.79,4.29
4/19/12,RON,90,3.8,4.3
4/20/12,RON,90,3.92,4.42
4/21/12,RON,90,3.92,4.42
4/22/12,RON,90,3.92,4.42
4/23/12,RON,90,3.94,4.44
4/24/12,RON,90,3.89,4.39
4/25/12,RON,90,3.86,4.36
4/26/12,RON,90,3.86,4.36
4/27/12,RON,90,3.91,4.41
4/28/12,RON,90,3.91,4.41
4/29/12,RON,90,3.91,4.41
4/30/12,RON,90,3.94,4.44
5/1/12,RON,90,3.94,4.44
5/2/12,RON,90,4,4.5
5/3/12,RON,90,3.99,4.49
5/4/12,RON,90,4.01,4.51
5/5/12,RON,90,4.01,4.51
5/6/12,RON,90,4.01,4.51
5/7/12,RON,90,4.01,4.51
5/8/12,RON,90,3.99,4.49
5/9/12,RON,90,3.98,4.48
5/10/12,RON,90,3.98,4.48
5/11/12,RON,90,3.98,4.48
5/12/12,RON,90,3.98,4.48
5/13/12,RON,90,3.98,4.48
5/14/12,RON,90,4,4.5
5/15/12,RON,90,4.21,4.71
5/16/12,RON,90,4.46,4.96
5/17/12,RON,90,4.66,5.16
5/18/12,RON,90,4.95,5.45
5/19/12,RON,90,4.95,5.45
5/20/12,RON,90,4.95,5.45
5/21/12,RON,90,4.84,5.34
5/22/12,RON,90,4.83,5.33
5/23/12,RON,90,4.82,5.32
5/24/12,RON,90,4.84,5.34
5/25/12,RON,90,4.82,5.32
5/26/12,RON,90,4.82,5.32
5/27/12,RON,90,4.82,5.32
5/28/12,RON,90,4.83,5.33
5/29/12,RON,90,4.8,5.3
5/30/12,RON,90,4.82,5.32
5/31/12,RON,90,4.82,5.32
6/1/12,RON,90,4.82,5.32
6/2/12,RON,90,4.82,5.32
6/3/12,RON,90,4.82,5.32
6/4/12,RON,90,4.82,5.32
6/5/12,RON,90,4.86,5.36
6/6/12,RON,90,4.86,5.36
6/7/12,RON,90,4.86,5.36
6/8/12,RON,90,4.85,5.35
6/9/12,RON,90,4.85,5.35
6/10/12,RON,90,4.85,5.35
6/11/12,RON,90,4.87,5.37
6/12/12,RON,90,4.88,5.38
6/13/12,RON,90,4.89,5.39
6/14/12,RON,90,4.9,5.39
6/15/12,RON,90,4.91,5.39
6/16/12,RON,90,4.91,5.39
6/17/12,RON,90,4.91,5.39
6/18/12,RON,90,4.91,5.39
6/19/12,RON,90,4.79,5.28
6/20/12,RON,90,4.81,5.29
6/21/12,RON,90,4.86,5.34
6/22/12,RON,90,4.89,5.37
6/23/12,RON,90,4.89,5.37
6/24/12,RON,90,4.89,5.37
6/25/12,RON,90,4.93,5.41
6/26/12,RON,90,4.92,5.4
6/27/12,RON,90,4.78,5.28
6/28/12,RON,90,4.77,5.26
6/29/12,RON,90,4.79,5.28
6/30/12,RON,90,4.79,5.28
7/1/12,RON,90,4.79,5.28
7/2/12,RON,90,4.83,5.31
7/3/12,RON,90,4.83,5.31
7/4/12,RON,90,4.84,5.32
7/5/12,RON,90,4.88,5.36
7/6/12,RON,90,4.89,5.38
7/7/12,RON,90,4.89,5.38
7/8/12,RON,90,4.89,5.38
7/9/12,RON,90,4.95,5.42
7/10/12,RON,90,4.9,5.38
7/11/12,RON,90,4.84,5.33
7/12/12,RON,90,4.81,5.29
7/13/12,RON,90,4.78,5.27
7/14/12,RON,90,4.78,5.27
7/15/12,RON,90,4.78,5.27
7/16/12,RON,90,4.81,5.29
7/17/12,RON,90,4.83,5.3
7/18/12,RON,90,4.81,5.29
7/19/12,RON,90,4.83,5.31
7/20/12,RON,90,4.88,5.36
7/21/12,RON,90,4.88,5.36
7/22/12,RON,90,4.88,5.36
7/23/12,RON,90,4.92,5.4
7/24/12,RON,90,4.93,5.41
7/25/12,RON,90,4.92,5.4
7/26/12,RON,90,4.9,5.38
7/27/12,RON,90,4.89,5.38
7/28/12,RON,90,4.89,5.38
7/29/12,RON,90,4.89,5.38
7/30/12,RON,90,4.9,5.38
7/31/12,RON,90,4.89,5.38
8/1/12,RON,90,4.88,5.36
8/2/12,RON,90,4.89,5.38
8/3/12,RON,90,4.91,5.39
8/4/12,RON,90,4.91,5.39
8/5/12,RON,90,4.91,5.39
8/6/12,RON,90,4.91,5.39
8/7/12,RON,90,5.15,5.63
8/8/12,RON,90,5.17,5.65
8/9/12,RON,90,5.2,5.67
8/10/12,RON,90,5.23,5.7
8/11/12,RON,90,5.23,5.7
8/12/12,RON,90,5.23,5.7
8/13/12,RON,90,5.26,5.74
8/14/12,RON,90,5.51,6.01
8/15/12,RON,90,5.51,6.01
8/16/12,RON,90,5.55,6.05
8/17/12,RON,90,5.36,5.86
8/18/12,RON,90,5.36,5.86
8/19/12,RON,90,5.36,5.86
8/20/12,RON,90,5.37,5.87
8/21/12,RON,90,5.36,5.86
8/22/12,RON,90,5.4,5.9
8/23/12,RON,90,5.46,5.96
8/24/12,RON,90,5.46,5.96
8/25/12,RON,90,5.46,5.96
8/26/12,RON,90,5.46,5.96
8/27/12,RON,90,5.41,5.91
8/28/12,RON,90,5.39,5.89
8/29/12,RON,90,5.38,5.88
8/30/12,RON,90,5.34,5.84
8/31/12,RON,90,5.33,5.83
9/1/12,RON,90,5.33,5.83
9/2/12,RON,90,5.33,5.83
9/3/12,RON,90,5.34,5.84
9/4/12,RON,90,5.31,5.81
9/5/12,RON,90,5.29,5.79
9/6/12,RON,90,5.28,5.78
9/7/12,RON,90,5.29,5.79
9/8/12,RON,90,5.29,5.79
9/9/12,RON,90,5.29,5.79
9/10/12,RON,90,5.29,5.79
9/11/12,RON,90,5.28,5.78
9/12/12,RON,90,5.26,5.76
9/13/12,RON,90,5.26,5.76
9/14/12,RON,90,5.23,5.73
9/15/12,RON,90,5.23,5.73
9/16/12,RON,90,5.23,5.73
9/17/12,RON,90,5.22,5.72
9/18/12,RON,90,5.19,5.69
9/19/12,RON,90,5.15,5.65
9/20/12,RON,90,5.14,5.64
9/21/12,RON,90,5.15,5.65
9/22/12,RON,90,5.15,5.65
9/23/12,RON,90,5.15,5.65
9/24/12,RON,90,5.13,5.63
9/25/12,RON,90,5.14,5.64
9/26/12,RON,90,5.13,5.63
9/27/12,RON,90,5.12,5.62
9/28/12,RON,90,5.13,5.63
9/29/12,RON,90,5.13,5.63
9/30/12,RON,90,5.13,5.63
10/1/12,RON,90,5.13,5.63
10/2/12,RON,90,5.12,5.62
10/3/12,RON,90,5.13,5.63
10/4/12,RON,90,5.13,5.63
10/5/12,RON,90,5.12,5.62
10/6/12,RON,90,5.12,5.62
10/7/12,RON,90,5.12,5.62
10/8/12,RON,90,5.14,5.64
10/9/12,RON,90,5.16,5.66
10/10/12,RON,90,5.22,5.72
10/11/12,RON,90,5.22,5.72
10/12/12,RON,90,5.24,5.74
10/13/12,RON,90,5.24,5.74
10/14/12,RON,90,5.24,5.74
10/15/12,RON,90,5.24,5.74
10/16/12,RON,90,5.26,5.76
10/17/12,RON,90,5.26,5.76
10/18/12,RON,90,5.25,5.75
10/19/12,RON,90,5.24,5.74
10/20/12,RON,90,5.24,5.74
10/21/12,RON,90,5.24,5.74
10/22/12,RON,90,5.25,5.75
10/23/12,RON,90,5.26,5.76
10/24/12,RON,90,5.26,5.76
10/25/12,RON,90,5.25,5.75
10/26/12,RON,90,5.25,5.75
10/27/12,RON,90,5.25,5.75
10/28/12,RON,90,5.25,5.75
10/29/12,RON,90,5.24,5.74
10/30/12,RON,90,5.24,5.74
10/31/12,RON,90,5.23,5.73
11/1/12,RON,90,5.23,5.73
11/2/12,RON,90,5.26,5.76
11/3/12,RON,90,5.26,5.76
11/4/12,RON,90,5.26,5.76
11/5/12,RON,90,5.25,5.75
11/6/12,RON,90,5.25,5.75
11/7/12,RON,90,5.26,5.76
11/8/12,RON,90,5.26,5.76
11/9/12,RON,90,5.27,5.77
11/10/12,RON,90,5.27,5.77
11/11/12,RON,90,5.27,5.77
11/12/12,RON,90,5.29,5.79
11/13/12,RON,90,5.32,5.82
11/14/12,RON,90,5.33,5.83
11/15/12,RON,90,5.32,5.82
11/16/12,RON,90,5.37,5.87
11/17/12,RON,90,5.37,5.87
11/18/12,RON,90,5.37,5.87
11/19/12,RON,90,5.38,5.88
11/20/12,RON,90,5.37,5.87
11/21/12,RON,90,5.4,5.9
11/22/12,RON,90,5.49,5.99
11/23/12,RON,90,5.51,6.01
11/24/12,RON,90,5.51,6.01
11/25/12,RON,90,5.51,6.01
11/26/12,RON,90,5.49,5.99
11/27/12,RON,90,5.6,6.1
11/28/12,RON,90,5.71,6.21
11/29/12,RON,90,5.79,6.29
11/30/12,RON,90,5.79,6.29
12/1/12,RON,90,5.79,6.29
12/2/12,RON,90,5.79,6.29
12/3/12,RON,90,5.8,6.3
12/4/12,RON,90,5.75,6.25
12/5/12,RON,90,5.65,6.16
12/6/12,RON,90,5.6,6.1
12/7/12,RON,90,5.62,6.12
12/8/12,RON,90,5.62,6.12
12/9/12,RON,90,5.62,6.12
12/10/12,RON,90,5.59,6.09
12/11/12,RON,90,5.53,6.03
12/12/12,RON,90,5.54,6.04
12/13/12,RON,90,5.51,6.01
12/14/12,RON,90,5.54,6.04
12/15/12,RON,90,5.54,6.04
12/16/12,RON,90,5.54,6.04
12/17/12,RON,90,5.51,6.01
12/18/12,RON,90,5.41,5.91
12/19/12,RON,90,5.35,5.85
12/20/12,RON,90,5.35,5.85
12/21/12,RON,90,5.46,5.96
12/22/12,RON,90,5.46,5.96
12/23/12,RON,90,5.46,5.96
12/24/12,RON,90,5.51,6.01
12/25/12,RON,90,5.51,6.01
12/26/12,RON,90,5.51,6.01
12/27/12,RON,90,5.52,6.02
12/28/12,RON,90,5.53,6.03
12/29/12,RON,90,5.53,6.03
12/30/12,RON,90,5.53,6.03
12/31/12,RON,90,5.55,6.05
1/1/13,RON,90,5.55,6.05
1/2/13,RON,90,5.55,6.05
1/3/13,RON,90,5.53,6.03
1/4/13,RON,90,5.53,6.03
1/5/13,RON,90,5.53,6.03
1/6/13,RON,90,5.53,6.03
1/7/13,RON,90,5.5,6
1/8/13,RON,90,5.48,5.98
1/9/13,RON,90,5.47,5.97
1/10/13,RON,90,5.46,5.96
1/11/13,RON,90,5.48,5.98
1/13/13,RON,90,5.48,5.98
1/14/13,RON,90,5.5,6
1/15/13,RON,90,5.5,6
1/16/13,RON,90,5.5,6
1/17/13,RON,90,5.45,5.95
1/18/13,RON,90,5.44,5.94
1/19/13,RON,90,5.44,5.94
1/20/13,RON,90,5.44,5.94
1/21/13,RON,90,5.4,5.9
1/22/13,RON,90,5.38,5.88
1/23/13,RON,90,5.38,5.88
1/24/13,RON,90,5.38,5.88
1/25/13,RON,90,5.41,5.91
1/26/13,RON,90,5.41,5.91
1/27/13,RON,90,5.41,5.91
1/28/13,RON,90,5.47,5.97
1/29/13,RON,90,5.44,5.94
1/30/13,RON,90,5.45,5.95
1/31/13,RON,90,5.46,5.96
2/1/13,RON,90,5.48,5.98
2/2/13,RON,90,5.48,5.98
2/3/13,RON,90,5.48,5.98
2/4/13,RON,90,5.48,5.98
2/5/13,RON,90,5.48,5.98
2/6/13,RON,90,5.46,5.96
2/7/13,RON,90,5.46,5.96
2/8/13,RON,90,5.44,5.94
2/9/13,RON,90,5.44,5.94
2/10/13,RON,90,5.44,5.94
2/11/13,RON,90,5.47,5.97
2/12/13,RON,90,5.42,5.92
2/13/13,RON,90,5.35,5.85
2/14/13,RON,90,5.35,5.85
2/15/13,RON,90,5.33,5.83
2/16/13,RON,90,5.33,5.83
2/17/13,RON,90,5.33,5.83
2/18/13,RON,90,5.35,5.85
2/19/13,RON,90,5.27,5.76
2/20/13,RON,90,5.23,5.73
2/21/13,RON,90,5.23,5.73
2/22/13,RON,90,5.24,5.74
2/23/13,RON,90,5.24,5.74
2/24/13,RON,90,5.24,5.74
2/25/13,RON,90,5.24,5.74
2/26/13,RON,90,5.23,5.73
2/27/13,RON,90,5.23,5.73
2/28/13,RON,90,5.21,5.71
3/1/13,RON,90,5.2,5.7
3/2/13,RON,90,5.2,5.7
3/3/13,RON,90,5.2,5.7
3/4/13,RON,90,5.21,5.71
3/5/13,RON,90,5.17,5.67
3/6/13,RON,90,5.13,5.63
3/7/13,RON,90,5.06,5.56
3/8/13,RON,90,4.99,5.49
3/9/13,RON,90,4.99,5.49
3/10/13,RON,90,4.99,5.49
3/11/13,RON,90,4.93,5.43
3/12/13,RON,90,4.87,5.37
3/13/13,RON,90,4.76,5.26
3/14/13,RON,90,4.71,5.21
3/15/13,RON,90,4.67,5.17
3/16/13,RON,90,4.67,5.17
3/17/13,RON,90,4.67,5.17
3/18/13,RON,90,4.68,5.18
3/19/13,RON,90,4.68,5.18
3/20/13,RON,90,4.7,5.2
3/21/13,RON,90,4.73,5.23
3/22/13,RON,90,4.78,5.28
3/23/13,RON,90,4.78,5.28
3/24/13,RON,90,4.78,5.28
3/25/13,RON,90,4.78,5.28
3/26/13,RON,90,4.74,5.24
3/27/13,RON,90,4.69,5.19
3/28/13,RON,90,4.71,5.21
3/29/13,RON,90,4.7,5.2
3/30/13,RON,90,4.7,5.2
3/31/13,RON,90,4.7,5.2
4/1/13,RON,90,4.71,5.23
4/2/13,RON,90,4.67,5.17
4/3/13,RON,90,4.53,5.03
4/4/13,RON,90,4.42,4.92
4/5/13,RON,90,4.35,4.85
4/6/13,RON,90,4.35,4.85
4/7/13,RON,90,4.35,4.85
4/8/13,RON,90,4.37,4.87
4/9/13,RON,90,4.32,4.82
4/10/13,RON,90,4.24,4.74
4/11/13,RON,90,4.04,4.54
4/12/13,RON,90,4,4.5
4/13/13,RON,90,4,4.5
4/14/13,RON,90,4,4.5
4/15/13,RON,90,3.96,4.46
4/16/13,RON,90,3.93,4.43
4/17/13,RON,90,3.83,4.33
4/18/13,RON,90,3.85,4.35
4/19/13,RON,90,3.89,4.39
4/20/13,RON,90,3.89,4.39
4/21/13,RON,90,3.89,4.39
4/22/13,RON,90,3.86,4.36
4/23/13,RON,90,3.88,4.38
4/24/13,RON,90,3.82,4.32
4/25/13,RON,90,3.67,4.17
4/26/13,RON,90,3.63,4.13
4/27/13,RON,90,3.63,4.13
4/28/13,RON,90,3.63,4.13
4/29/13,RON,90,3.73,4.23
4/30/13,RON,90,3.71,4.21
5/1/13,RON,90,3.71,4.21
5/2/13,RON,90,3.69,4.19
5/3/13,RON,90,3.69,4.19
5/4/13,RON,90,3.69,4.19
5/5/13,RON,90,3.69,4.19
5/6/13,RON,90,3.69,4.19
5/7/13,RON,90,3.63,4.13
5/8/13,RON,90,3.53,4.03
5/9/13,RON,90,3.4,3.9
5/10/13,RON,90,3.36,3.86
5/11/13,RON,90,3.36,3.86
5/12/13,RON,90,3.36,3.86
5/13/13,RON,90,3.34,3.84
5/14/13,RON,90,3.35,3.85
